BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness;MQ2;MQ135
27,88;54,15;95,76;26,79;95,52;27,30;29,16;67,80;27,50;27,37;95,64;60,98;98,00;60,00;2,00;4,00
27,86;54,21;95,76;26,76;95,51;27,30;29,16;67,80;27,50;27,36;95,64;61,00;98,00;60,00;2,00;4,00
27,87;54,24;95,76;26,79;95,52;27,30;29,17;67,90;27,50;27,36;95,64;61,07;98,00;60,00;2,00;4,00
27,88;54,27;95,76;26,80;95,52;27,30;29,17;67,90;27,50;27,37;95,64;61,08;98,00;60,00;2,00;4,00
27,89;54,26;95,76;26,80;95,52;27,30;29,19;68,10;27,50;27,37;95,64;61,18;98,00;60,00;2,00;4,00
27,89;54,21;95,76;26,81;95,52;27,30;29,19;68,10;27,50;27,37;95,64;61,16;98,00;60,00;2,00;4,00
27,87;54,19;95,76;26,76;95,52;27,30;29,20;68,20;27,50;27,36;95,64;61,19;98,00;60,00;2,00;4,00
27,87;54,14;95,76;26,75;95,52;27,30;29,20;68,20;27,50;27,35;95,64;61,17;98,00;60,00;2,00;4,00
27,89;54,10;95,76;26,79;95,52;27,30;29,19;68,10;27,50;27,37;95,64;61,10;98,00;60,00;2,00;4,00
27,90;54,03;95,76;26,80;95,52;27,30;29,19;68,10;27,50;27,37;95,64;61,07;98,00;60,00;2,00;4,00
27,90;53,98;95,77;26,81;95,52;27,30;29,19;68,10;27,50;27,38;95,64;61,04;98,00;60,00;2,00;4,00
27,90;53,93;95,76;26,79;95,51;27,30;29,19;68,10;27,50;27,37;95,64;61,02;98,00;60,00;2,00;4,00
27,90;53,92;95,76;26,77;95,52;27,30;29,18;68,00;27,50;27,37;95,64;60,96;98,00;60,00;2,00;4,00
27,90;53,91;95,76;26,78;95,51;27,30;29,18;68,00;27,50;27,37;95,64;60,96;98,00;60,00;2,00;4,00
27,91;53,91;95,76;26,78;95,52;27,30;29,17;67,90;27,50;27,37;95,64;60,91;98,00;60,00;2,00;4,00
27,90;53,92;95,76;26,78;95,52;27,30;29,17;67,90;27,50;27,37;95,64;60,91;98,00;60,00;2,00;4,00
27,90;53,94;95,76;26,79;95,52;27,30;29,16;67,80;27,50;27,37;95,64;60,87;98,00;60,00;2,00;4,00
27,90;53,98;95,76;26,80;95,52;27,30;29,16;67,80;27,50;27,37;95,64;60,89;98,00;59,00;2,00;4,00
27,90;54,01;95,76;26,80;95,51;27,30;29,17;67,90;27,50;27,37;95,64;60,96;98,00;60,00;2,00;4,00
27,91;54,02;95,76;26,81;95,52;27,30;29,17;67,90;27,50;27,38;95,64;60,96;98,00;60,00;2,00;4,00
27,91;54,00;95,76;26,82;95,52;27,30;29,17;67,90;27,50;27,38;95,64;60,95;98,00;60,00;2,00;4,00
27,91;53,99;95,76;26,82;95,51;27,30;29,17;67,90;27,50;27,38;95,64;60,95;98,00;60,00;2,00;4,00
27,92;53,98;95,76;26,83;95,52;27,40;29,34;67,90;27,50;27,41;95,64;60,94;98,00;60,00;2,00;4,00
27,92;53,97;95,76;26,84;95,52;27,40;29,34;67,90;27,50;27,41;95,64;60,93;98,00;60,00;2,00;4,00
27,92;53,97;95,76;26,83;95,51;27,30;29,17;67,90;27,50;27,39;95,64;60,93;98,00;60,00;2,00;4,00
27,93;53,96;95,76;26,84;95,51;27,30;29,17;67,90;27,50;27,39;95,64;60,93;98,00;60,00;2,00;4,00
27,93;53,96;95,76;26,86;95,52;27,40;29,34;67,90;27,50;27,42;95,64;60,93;98,00;60,00;2,00;4,00
27,94;53,99;95,76;26,86;95,52;27,40;29,34;67,90;27,50;27,43;95,64;60,95;98,00;60,00;2,00;4,00
27,94;54,03;95,76;26,86;95,52;27,40;29,34;67,90;27,50;27,42;95,64;60,96;98,00;60,00;2,00;4,00
27,95;54,06;95,77;26,87;95,52;27,40;29,34;67,90;27,50;27,43;95,64;60,98;98,00;60,00;2,00;4,00
27,94;54,07;95,76;26,86;95,51;27,40;29,34;67,90;27,50;27,42;95,64;60,99;98,00;60,00;2,00;4,00
27,96;54,09;95,76;26,88;95,52;27,40;29,34;67,90;27,50;27,43;95,64;60,99;98,00;60,00;2,00;4,00
27,95;54,04;95,76;26,86;95,52;27,40;29,35;68,00;27,50;27,43;95,64;61,02;98,00;60,00;2,00;4,00
27,95;54,01;95,76;26,86;95,52;27,40;29,35;68,00;27,50;27,43;95,64;61,00;98,00;60,00;2,00;4,00
27,96;53,98;95,76;26,87;95,52;27,40;29,35;68,00;27,50;27,43;95,64;60,99;98,00;60,00;2,00;4,00
27,95;53,92;95,76;26,87;95,52;27,40;29,35;68,00;27,50;27,43;95,64;60,96;98,00;60,00;2,00;4,00
27,95;53,87;95,76;26,86;95,52;27,40;29,35;68,00;27,50;27,43;95,64;60,94;98,00;60,00;2,00;4,00
27,95;53,83;95,77;26,87;95,52;27,40;29,35;68,00;27,50;27,43;95,64;60,91;98,00;60,00;2,00;4,00
27,94;53,79;95,76;26,85;95,51;27,40;29,34;67,90;27,50;27,42;95,64;60,85;98,00;60,00;2,00;4,00
27,93;53,75;95,76;26,84;95,52;27,40;29,34;67,90;27,50;27,42;95,64;60,82;98,00;60,00;2,00;4,00
27,94;53,75;95,76;26,84;95,51;27,40;29,33;67,80;27,50;27,42;95,64;60,77;98,00;60,00;2,00;4,00
27,92;53,79;95,76;26,84;95,51;27,40;29,33;67,80;27,50;27,42;95,64;60,79;98,00;60,00;2,00;4,00
27,93;53,79;95,76;26,84;95,51;27,40;29,32;67,70;27,50;27,42;95,64;60,75;98,00;60,00;2,00;4,00
27,94;53,80;95,76;26,85;95,51;27,40;29,32;67,70;27,50;27,42;95,64;60,75;98,00;60,00;2,00;4,00
27,94;53,80;95,76;26,87;95,51;27,40;29,32;67,70;27,50;27,43;95,64;60,75;98,00;60,00;2,00;4,00
27,95;53,80;95,76;26,87;95,51;27,40;29,32;67,70;27,50;27,43;95,64;60,75;98,00;60,00;2,00;4,00
27,95;53,82;95,76;26,87;95,51;27,40;29,32;67,70;27,50;27,43;95,64;60,76;98,00;60,00;2,00;4,00
27,95;53,84;95,76;26,87;95,51;27,40;29,32;67,70;27,50;27,43;95,63;60,77;98,00;60,00;2,00;4,00
27,95;53,85;95,76;26,88;95,51;27,40;29,32;67,70;27,50;27,43;95,64;60,77;98,00;60,00;2,00;4,00
27,95;53,84;95,76;26,87;95,51;27,40;29,32;67,70;27,50;27,43;95,64;60,77;98,00;60,00;2,00;4,00
27,96;53,82;95,76;26,88;95,51;27,40;29,32;67,70;27,50;27,43;95,64;60,76;98,00;60,00;2,00;4,00
27,95;53,78;95,76;26,88;95,51;27,40;29,32;67,70;27,50;27,43;95,64;60,74;98,00;60,00;2,00;4,00
27,96;53,75;95,76;26,88;95,52;27,40;29,32;67,70;27,50;27,43;95,64;60,72;98,00;60,00;2,00;4,00
27,97;53,72;95,76;26,88;95,52;27,40;29,32;67,70;27,50;27,44;95,64;60,71;98,00;60,00;2,00;4,00
27,97;53,73;95,76;26,90;95,52;27,40;29,31;67,60;27,50;27,44;95,64;60,66;98,00;60,00;2,00;4,00
27,98;53,76;95,76;26,89;95,51;27,40;29,31;67,60;27,50;27,44;95,64;60,68;98,00;60,00;2,00;4,00
27,97;53,79;95,76;26,88;95,52;27,40;29,31;67,60;27,50;27,44;95,64;60,70;98,00;60,00;2,00;4,00
27,97;53,81;95,76;26,88;95,51;27,40;29,31;67,60;27,50;27,44;95,64;60,70;98,00;60,00;2,00;4,00
27,98;53,82;95,77;26,89;95,51;27,40;29,31;67,60;27,50;27,44;95,64;60,71;98,00;60,00;2,00;4,00
27,97;53,79;95,76;26,90;95,52;27,40;29,31;67,60;27,50;27,44;95,64;60,70;98,00;60,00;2,00;4,00
27,97;53,76;95,76;26,89;95,52;27,40;29,32;67,70;27,50;27,44;95,64;60,73;98,00;60,00;2,00;4,00
27,97;53,73;95,76;26,87;95,51;27,40;29,32;67,70;27,50;27,44;95,64;60,71;98,00;60,00;2,00;4,00
27,96;53,69;95,76;26,87;95,52;27,40;29,32;67,70;27,50;27,43;95,64;60,70;98,00;60,00;2,00;4,00
27,97;53,68;95,76;26,89;95,52;27,40;29,32;67,70;27,50;27,44;95,64;60,69;98,00;60,00;2,00;4,00
27,98;53,66;95,76;26,89;95,51;27,40;29,31;67,60;27,50;27,44;95,64;60,63;98,00;60,00;2,00;4,00
27,98;53,64;95,76;26,88;95,51;27,40;29,31;67,60;27,50;27,44;95,64;60,62;98,00;60,00;2,00;4,00
27,98;53,62;95,77;26,89;95,52;27,40;29,31;67,60;27,50;27,44;95,64;60,61;98,00;60,00;2,00;4,00
27,96;53,61;95,76;26,88;95,51;27,40;29,31;67,60;27,50;27,43;95,63;60,61;98,00;60,00;2,00;4,00
27,96;53,63;95,76;26,87;95,51;27,40;29,31;67,60;27,50;27,43;95,64;60,61;98,00;60,00;2,00;4,00
27,95;53,62;95,76;26,85;95,51;27,40;29,31;67,60;27,50;27,42;95,64;60,61;98,00;60,00;2,00;4,00
27,94;53,63;95,76;26,84;95,52;27,40;29,30;67,50;27,50;27,42;95,64;60,57;98,00;60,00;2,00;4,00
27,93;53,66;95,76;26,84;95,52;27,40;29,30;67,50;27,50;27,42;95,64;60,58;98,00;60,00;2,00;4,00
27,93;53,66;95,76;26,84;95,52;27,40;29,30;67,50;27,50;27,42;95,64;60,58;98,00;60,00;2,00;4,00
27,93;53,66;95,76;26,84;95,52;27,40;29,30;67,50;27,50;27,42;95,64;60,58;98,00;60,00;2,00;4,00
27,94;53,66;95,76;26,84;95,52;27,40;29,30;67,50;27,50;27,42;95,64;60,58;98,00;60,00;2,00;4,00
27,93;53,67;95,76;26,84;95,52;27,40;29,30;67,50;27,50;27,42;95,64;60,58;98,00;60,00;2,00;4,00
27,92;53,67;95,76;26,83;95,52;27,40;29,30;67,50;27,50;27,41;95,64;60,58;98,00;60,00;2,00;4,00
27,91;53,71;95,76;26,81;95,52;27,40;29,30;67,50;27,50;27,40;95,64;60,60;98,00;60,00;2,00;4,00
27,91;53,74;95,76;26,80;95,52;27,40;29,30;67,50;27,50;27,40;95,64;60,62;98,00;60,00;2,00;4,00
27,90;53,75;95,76;26,79;95,51;27,40;29,30;67,50;27,50;27,40;95,64;60,63;98,00;60,00;2,00;4,00
27,90;53,75;95,76;26,80;95,52;27,40;29,30;67,50;27,50;27,40;95,64;60,63;98,00;60,00;2,00;4,00
27,91;53,74;95,77;26,81;95,52;27,40;29,30;67,50;27,50;27,40;95,64;60,62;97,00;60,00;2,00;4,00
27,91;53,73;95,76;26,81;95,52;27,40;29,31;67,60;27,50;27,40;95,64;60,67;97,00;60,00;2,00;4,00
27,92;53,74;95,76;26,83;95,52;27,40;29,31;67,60;27,50;27,41;95,64;60,67;97,00;60,00;2,00;4,00
27,93;53,73;95,76;26,82;95,51;27,40;29,31;67,60;27,50;27,41;95,64;60,67;97,00;60,00;2,00;4,00
27,93;53,72;95,76;26,82;95,52;27,40;29,31;67,60;27,50;27,41;95,64;60,66;97,00;60,00;2,00;4,00
27,94;53,70;95,77;26,83;95,51;27,40;29,31;67,60;27,50;27,42;95,64;60,65;97,00;60,00;2,00;4,00
27,94;53,68;95,77;26,83;95,52;27,40;29,31;67,60;27,50;27,42;95,64;60,64;97,00;60,00;2,00;4,00
27,95;53,70;95,76;26,84;95,51;27,40;29,31;67,60;27,50;27,42;95,64;60,65;97,00;60,00;2,00;4,00
27,96;53,73;95,76;26,84;95,51;27,40;29,31;67,60;27,50;27,43;95,64;60,66;97,00;60,00;2,00;4,00
27,96;53,75;95,76;26,84;95,51;27,40;29,31;67,60;27,50;27,43;95,64;60,67;97,00;60,00;2,00;4,00
27,95;53,78;95,76;26,84;95,51;27,40;29,31;67,60;27,50;27,42;95,63;60,69;97,00;60,00;2,00;4,00
27,96;53,80;95,76;26,84;95,51;27,30;29,14;67,60;27,50;27,40;95,63;60,70;97,00;60,00;2,00;4,00
27,97;53,83;95,76;26,84;95,51;27,30;29,14;67,60;27,50;27,40;95,64;60,71;97,00;60,00;2,00;4,00
27,96;53,85;95,76;26,85;95,51;27,40;29,32;67,70;27,50;27,43;95,64;60,77;97,00;60,00;2,00;4,00
27,97;53,86;95,76;26,87;95,52;27,40;29,32;67,70;27,50;27,43;95,64;60,78;97,00;60,00;2,00;4,00
27,97;53,85;95,76;26,87;95,52;27,40;29,32;67,70;27,50;27,44;95,64;60,78;97,00;60,00;2,00;4,00
27,97;53,91;95,76;26,84;95,51;27,40;29,32;67,70;27,50;27,43;95,63;60,80;97,00;60,00;2,00;4,00
27,98;53,93;95,76;26,85;95,51;27,40;29,33;67,80;27,50;27,43;95,64;60,87;97,00;60,00;2,00;4,00
27,97;53,88;95,75;26,86;95,52;27,40;29,33;67,80;27,50;27,43;95,64;60,84;97,00;60,00;2,00;4,00
27,97;53,82;95,76;26,85;95,51;27,40;29,34;67,90;27,50;27,43;95,63;60,86;97,00;60,00;2,00;4,00
27,97;53,83;95,76;26,83;95,51;27,40;29,34;67,90;27,50;27,43;95,64;60,86;97,00;60,00;2,00;4,00
27,97;53,79;95,76;26,84;95,51;27,40;29,34;67,90;27,50;27,43;95,64;60,85;97,00;60,00;2,00;4,00
27,96;53,69;95,76;26,83;95,51;27,40;29,34;67,90;27,50;27,42;95,64;60,80;97,00;60,00;2,00;4,00
27,95;53,65;95,76;26,83;95,52;27,40;29,34;67,90;27,50;27,42;95,64;60,77;97,00;60,00;2,00;4,00
27,97;53,60;95,76;26,85;95,52;27,40;29,34;67,90;27,50;27,43;95,64;60,75;97,00;60,00;2,00;4,00
27,95;53,56;95,76;26,81;95,51;27,40;29,33;67,80;27,50;27,42;95,64;60,68;97,00;60,00;2,00;4,00
27,94;53,53;95,76;26,83;95,51;27,40;29,33;67,80;27,50;27,42;95,64;60,67;97,00;60,00;2,00;4,00
27,95;53,53;95,77;26,83;95,51;27,40;29,32;67,70;27,50;27,42;95,64;60,62;97,00;60,00;2,00;4,00
27,94;53,55;95,76;26,82;95,51;27,40;29,32;67,70;27,50;27,42;95,64;60,63;97,00;60,00;2,00;4,00
27,94;53,60;95,76;26,81;95,51;27,40;29,31;67,60;27,50;27,41;95,64;60,60;97,00;60,00;2,00;4,00
27,95;53,68;95,76;26,83;95,52;27,40;29,31;67,60;27,50;27,42;95,64;60,64;97,00;60,00;2,00;4,00
27,94;53,69;95,76;26,82;95,52;27,40;29,31;67,60;27,50;27,42;95,64;60,65;97,00;60,00;2,00;4,00
27,95;53,68;95,76;26,84;95,51;27,40;29,31;67,60;27,50;27,42;95,63;60,64;97,00;60,00;2,00;4,00
27,96;53,68;95,76;26,84;95,51;27,40;29,31;67,60;27,50;27,42;95,64;60,64;97,00;60,00;2,00;4,00
27,97;53,69;95,76;26,86;95,51;27,40;29,31;67,60;27,50;27,43;95,64;60,65;97,00;60,00;2,00;4,00
27,97;53,68;95,76;26,87;95,51;27,30;29,15;67,70;27,50;27,41;95,64;60,69;97,00;60,00;2,00;4,00
27,94;53,71;95,76;26,83;95,52;27,30;29,15;67,70;27,50;27,39;95,64;60,71;97,00;60,00;2,00;4,00
27,93;53,78;95,76;26,82;95,52;27,30;29,15;67,70;27,50;27,39;95,64;60,74;97,00;60,00;2,00;4,00
27,95;53,79;95,76;26,86;95,52;27,30;29,15;67,70;27,50;27,40;95,64;60,75;97,00;60,00;2,00;4,00
27,96;53,77;95,76;26,85;95,53;27,30;29,15;67,70;27,50;27,40;95,64;60,74;97,00;60,00;2,00;4,00
27,96;53,74;95,76;26,87;95,52;27,30;29,15;67,70;27,50;27,41;95,64;60,72;97,00;60,00;2,00;4,00
27,97;53,73;95,76;26,87;95,51;27,30;29,16;67,80;27,50;27,41;95,63;60,76;97,00;60,00;2,00;4,00
27,97;53,71;95,76;26,87;95,52;27,30;29,16;67,80;27,50;27,41;95,64;60,75;97,00;60,00;2,00;4,00
27,97;53,74;95,76;26,86;95,51;27,30;29,16;67,80;27,50;27,41;95,63;60,77;97,00;60,00;2,00;4,00
27,98;53,80;95,76;26,87;95,51;27,30;29,16;67,80;27,50;27,41;95,63;60,80;97,00;60,00;2,00;4,00
27,98;53,73;95,76;26,89;95,52;27,40;29,33;67,80;27,50;27,44;95,64;60,76;97,00;60,00;2,00;4,00
27,99;53,71;95,76;26,89;95,52;27,40;29,33;67,80;27,50;27,45;95,64;60,75;97,00;60,00;2,00;4,00
27,98;53,73;95,76;26,88;95,52;27,40;29,33;67,80;27,50;27,44;95,64;60,76;97,00;60,00;2,00;4,00
27,98;53,77;95,76;26,87;95,51;27,40;29,33;67,80;27,50;27,44;95,64;60,79;97,00;60,00;2,00;4,00
28,00;53,78;95,76;26,88;95,51;27,40;29,33;67,80;27,50;27,45;95,63;60,79;97,00;60,00;2,00;4,00
28,00;53,79;95,76;26,89;95,51;27,40;29,33;67,80;27,50;27,45;95,64;60,79;97,00;60,00;2,00;4,00
27,99;53,80;95,76;26,89;95,51;27,40;29,33;67,80;27,50;27,45;95,63;60,80;97,00;60,00;2,00;4,00
28,00;53,80;95,76;26,89;95,52;27,40;29,33;67,80;27,50;27,45;95,64;60,80;97,00;60,00;2,00;4,00
28,00;53,80;95,76;26,90;95,51;27,40;29,34;67,90;27,50;27,45;95,63;60,85;97,00;60,00;2,00;4,00
28,02;53,77;95,76;26,91;95,51;27,40;29,34;67,90;27,50;27,46;95,63;60,83;97,00;60,00;2,00;4,00
28,01;53,69;95,75;26,92;95,52;27,40;29,34;67,90;27,50;27,46;95,63;60,79;97,00;60,00;2,00;4,00
28,00;53,60;95,76;26,88;95,51;27,40;29,34;67,90;27,50;27,44;95,64;60,75;97,00;60,00;2,00;4,00
28,01;53,54;95,75;26,89;95,51;27,40;29,34;67,90;27,50;27,45;95,63;60,72;97,00;60,00;2,00;4,00
28,01;53,50;95,76;26,90;95,52;27,40;29,34;67,90;27,50;27,45;95,64;60,70;97,00;60,00;2,00;4,00
28,01;53,45;95,76;26,90;95,51;27,40;29,33;67,80;27,50;27,45;95,63;60,63;97,00;60,00;2,00;4,00
28,02;53,41;95,76;26,91;95,51;27,40;29,33;67,80;27,50;27,46;95,64;60,60;97,00;60,00;2,00;4,00
28,01;53,37;95,76;26,90;95,51;27,40;29,32;67,70;27,50;27,45;95,63;60,54;97,00;60,00;2,00;4,00
28,00;53,34;95,76;26,90;95,51;27,40;29,32;67,70;27,50;27,45;95,63;60,52;97,00;60,00;2,00;4,00
28,01;53,33;95,76;26,91;95,52;27,40;29,31;67,60;27,50;27,46;95,64;60,46;97,00;60,00;2,00;4,00
28,01;53,32;95,76;26,90;95,51;27,40;29,31;67,60;27,50;27,45;95,64;60,46;97,00;60,00;2,00;4,00
28,02;53,31;95,76;26,91;95,51;27,40;29,30;67,50;27,50;27,46;95,64;60,40;97,00;60,00;2,00;4,00
28,00;53,29;95,76;26,91;95,51;27,40;29,30;67,50;27,50;27,45;95,64;60,40;97,00;60,00;2,00;4,00
28,00;53,29;95,76;26,92;95,52;27,40;29,29;67,40;27,50;27,46;95,64;60,35;97,00;60,00;2,00;4,00
28,02;53,31;95,76;26,93;95,51;27,40;29,29;67,40;27,50;27,46;95,63;60,35;97,00;60,00;2,00;4,00
28,01;53,31;95,75;26,92;95,51;27,40;29,29;67,40;27,50;27,46;95,63;60,35;97,00;60,00;2,00;4,00
28,02;53,31;95,76;26,92;95,52;27,40;29,29;67,40;27,50;27,46;95,64;60,35;97,00;60,00;2,00;4,00
28,02;53,30;95,76;26,93;95,52;27,50;29,45;67,30;27,50;27,49;95,64;60,30;97,00;60,00;2,00;4,00
28,03;53,30;95,76;26,93;95,52;27,50;29,45;67,30;27,50;27,49;95,64;60,30;97,00;60,00;2,00;4,00
28,03;53,30;95,75;26,94;95,51;27,40;29,28;67,30;27,50;27,47;95,63;60,30;97,00;60,00;2,00;4,00
28,03;53,30;95,76;26,95;95,52;27,40;29,28;67,30;27,50;27,47;95,64;60,30;97,00;60,00;2,00;4,00
28,03;53,30;95,76;26,94;95,51;27,40;29,28;67,30;27,50;27,47;95,63;60,30;97,00;60,00;2,00;4,00
28,03;53,29;95,76;26,93;95,51;27,40;29,28;67,30;27,50;27,47;95,63;60,29;97,00;60,00;2,00;4,00
28,03;53,27;95,76;26,93;95,51;27,50;29,45;67,30;27,50;27,49;95,64;60,29;97,00;60,00;2,00;4,00
28,03;53,26;95,75;26,95;95,52;27,50;29,45;67,30;27,50;27,49;95,64;60,28;97,00;60,00;2,00;4,00
28,03;53,27;95,76;26,93;95,51;27,50;29,45;67,30;27,50;27,49;95,64;60,29;97,00;60,00;2,00;4,00
28,02;53,27;95,76;26,92;95,52;27,50;29,45;67,30;27,50;27,49;95,64;60,29;97,00;60,00;2,00;4,00
28,02;53,27;95,76;26,91;95,51;27,50;29,45;67,30;27,50;27,48;95,63;60,29;97,00;60,00;2,00;4,00
28,01;53,29;95,76;26,91;95,51;27,50;29,45;67,30;27,50;27,48;95,64;60,30;97,00;60,00;2,00;4,00
28,02;53,29;95,76;26,93;95,52;27,50;29,45;67,30;27,50;27,49;95,64;60,30;97,00;60,00;2,00;4,00
28,03;53,30;95,76;26,94;95,52;27,50;29,45;67,30;27,50;27,49;95,64;60,30;97,00;60,00;2,00;4,00
28,03;53,27;95,76;26,91;95,51;27,50;29,45;67,30;27,50;27,49;95,63;60,29;97,00;60,00;2,00;4,00
28,02;53,29;95,76;26,94;95,51;27,50;29,45;67,30;27,50;27,49;95,63;60,29;97,00;60,00;2,00;4,00
28,02;53,27;95,75;26,93;95,51;27,50;29,45;67,30;27,50;27,49;95,63;60,29;97,00;60,00;2,00;4,00
28,04;53,27;95,76;26,94;95,51;27,50;29,45;67,30;27,50;27,49;95,64;60,29;97,00;60,00;2,00;4,00
28,04;53,28;95,75;26,94;95,51;27,50;29,45;67,30;27,50;27,49;95,63;60,29;97,00;60,00;2,00;4,00
28,04;53,26;95,76;26,94;95,51;27,50;29,45;67,30;27,50;27,49;95,63;60,28;97,00;60,00;2,00;4,00
28,04;53,26;95,76;26,94;95,51;27,50;29,45;67,30;27,50;27,49;95,64;60,28;97,00;60,00;2,00;4,00
28,03;53,27;95,76;26,93;95,51;27,50;29,45;67,30;27,50;27,49;95,63;60,29;97,00;60,00;2,00;4,00
28,04;53,30;95,76;26,94;95,51;27,50;29,45;67,30;27,50;27,50;95,63;60,30;97,00;60,00;2,00;4,00
28,04;53,32;95,76;26,94;95,51;27,50;29,45;67,30;27,50;27,49;95,64;60,31;97,00;60,00;2,00;4,00
28,05;53,32;95,76;26,94;95,51;27,40;29,28;67,30;27,50;27,47;95,64;60,31;97,00;60,00;2,00;4,00
28,04;53,34;95,75;26,93;95,51;27,40;29,28;67,30;27,50;27,47;95,63;60,32;97,00;60,00;2,00;4,00
28,04;53,36;95,76;26,94;95,51;27,50;29,45;67,30;27,50;27,49;95,64;60,33;97,00;60,00;2,00;4,00
28,04;53,39;95,75;26,94;95,51;27,50;29,45;67,30;27,50;27,49;95,63;60,34;97,00;60,00;2,00;4,00
28,03;53,41;95,75;26,93;95,51;27,40;29,29;67,40;27,50;27,46;95,63;60,40;97,00;60,00;2,00;4,00
28,04;53,41;95,76;26,93;95,51;27,40;29,29;67,40;27,50;27,47;95,64;60,41;97,00;60,00;2,00;4,00
28,04;53,42;95,76;26,93;95,51;27,40;29,29;67,40;27,50;27,47;95,63;60,41;97,00;60,00;2,00;4,00
28,04;53,43;95,76;26,94;95,52;27,40;29,29;67,40;27,50;27,47;95,64;60,42;97,00;60,00;2,00;4,00
28,04;53,44;95,76;26,93;95,51;27,50;29,47;67,50;27,50;27,49;95,64;60,47;97,00;60,00;2,00;4,00
28,03;53,45;95,76;26,93;95,51;27,50;29,47;67,50;27,50;27,49;95,64;60,48;97,00;60,00;2,00;4,00
28,03;53,45;95,76;26,93;95,51;27,40;29,30;67,50;27,50;27,47;95,63;60,48;97,00;60,00;2,00;4,00
28,03;53,48;95,76;26,93;95,52;27,40;29,30;67,50;27,50;27,47;95,64;60,49;97,00;60,00;2,00;4,00
28,03;53,49;95,75;26,92;95,51;27,40;29,30;67,50;27,50;27,46;95,63;60,49;97,00;60,00;2,00;4,00
28,02;53,48;95,76;26,93;95,51;27,40;29,30;67,50;27,50;27,46;95,63;60,49;97,00;60,00;2,00;4,00
28,02;53,51;95,76;26,93;95,51;27,40;29,31;67,60;27,50;27,46;95,63;60,55;97,00;60,00;2,00;4,00
28,03;53,52;95,76;26,93;95,51;27,40;29,31;67,60;27,50;27,46;95,63;60,56;97,00;60,00;2,00;4,00
28,04;53,53;95,75;26,95;95,52;27,40;29,31;67,60;27,50;27,47;95,63;60,57;97,00;60,00;2,00;4,00
28,03;53,53;95,76;26,95;95,51;27,40;29,31;67,60;27,50;27,47;95,63;60,57;97,00;60,00;2,00;4,00
28,03;53,53;95,76;26,93;95,51;27,40;29,31;67,60;27,50;27,47;95,63;60,57;97,00;60,00;2,00;4,00
28,04;53,52;95,75;26,94;95,52;27,40;29,31;67,60;27,50;27,47;95,64;60,56;97,00;60,00;2,00;4,00
28,05;53,52;95,75;26,94;95,51;27,40;29,31;67,60;27,50;27,47;95,63;60,56;97,00;60,00;2,00;4,00
28,05;53,52;95,75;26,94;95,51;27,40;29,31;67,60;27,50;27,47;95,63;60,56;97,00;60,00;2,00;4,00
28,05;53,50;95,76;26,96;95,51;27,40;29,32;67,70;27,50;27,48;95,63;60,60;97,00;60,00;2,00;4,00
28,05;53,50;95,76;26,95;95,51;27,40;29,32;67,70;27,50;27,47;95,63;60,60;97,00;60,00;2,00;4,00
28,02;53,49;95,75;26,93;95,51;27,40;29,32;67,70;27,50;27,46;95,63;60,59;97,00;60,00;2,00;4,00
28,01;53,49;95,76;26,91;95,51;27,40;29,32;67,70;27,50;27,46;95,63;60,59;97,00;60,00;2,00;4,00
28,02;53,49;95,76;26,91;95,51;27,40;29,32;67,70;27,50;27,46;95,63;60,59;97,00;60,00;2,00;4,00
28,00;53,51;95,76;26,91;95,51;27,40;29,32;67,70;27,50;27,45;95,63;60,60;97,00;60,00;2,00;4,00
27,99;53,52;95,76;26,90;95,51;27,40;29,32;67,70;27,50;27,45;95,63;60,61;97,00;60,00;2,00;4,00
27,99;53,57;95,76;26,91;95,51;27,40;29,32;67,70;27,50;27,45;95,63;60,64;97,00;60,00;2,00;4,00
27,98;53,68;95,76;26,88;95,51;27,40;29,32;67,70;27,50;27,44;95,63;60,69;97,00;60,00;2,00;4,00
27,97;53,76;95,75;26,87;95,51;27,40;29,32;67,70;27,50;27,43;95,63;60,73;97,00;60,00;2,00;4,00
27,96;53,76;95,76;26,86;95,51;27,40;29,32;67,70;27,50;27,43;95,64;60,73;97,00;60,00;2,00;4,00
27,96;53,75;95,76;26,87;95,51;27,40;29,32;67,70;27,50;27,43;95,64;60,72;97,00;60,00;2,00;4,00
27,96;53,74;95,76;26,87;95,51;27,40;29,33;67,80;27,50;27,43;95,63;60,77;97,00;60,00;2,00;4,00
27,96;53,75;95,75;26,87;95,51;27,40;29,33;67,80;27,50;27,43;95,63;60,77;97,00;60,00;2,00;4,00
27,96;53,77;95,76;26,88;95,51;27,40;29,33;67,80;27,50;27,43;95,64;60,79;97,00;60,00;2,00;4,00
27,95;53,84;95,76;26,87;95,51;27,40;29,33;67,80;27,50;27,43;95,63;60,82;97,00;60,00;2,00;4,00
27,95;53,85;95,75;26,84;95,52;27,40;29,33;67,80;27,50;27,42;95,64;60,82;97,00;60,00;2,00;4,00
27,96;53,83;95,76;26,86;95,51;27,40;29,33;67,80;27,50;27,43;95,63;60,81;97,00;60,00;2,00;4,00
